Energy__kWh_,Total_Duration_hours,Charging_Time_hours,Station_Name,Address,Zip_Postal_Code,Start_Hour,End_Hour,Day_of_Week,is_weekend,season
429.178,309.6722223,96.48638889,BOULDER / N BOULDER REC 1,3172 Broadway,80302,8,12,1,0,0
516.11,282.3166666,108.625,BOULDER / EAST REC,1505 30th St,80303,17,17,2,0,0
661.084,182.9769444,131.5058333,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,17,3,0,0
866.39,590.5322222,186.2602778,BOULDER / CARPENTER PARK1,1505 30th St,80302,14,16,4,0,0
483.069,115.1180556,93.36944445,BOULDER / CARPENTER PARK1,1505 30th St,80303,15,15,5,1,0
450.736,94.70472222,87.45388889,BOULDER / N BOULDER REC 1,1505 30th St,80302,11,15,6,1,0
482.773,120.4436111,88.59277778,BOULDER / REC CENTER ST2,1505 30th St,80302,9,10,0,0,0
623.349,143.3602778,123.025,BOULDER / CARPENTER PARK1,1505 30th St,80303,8,17,1,0,0
374.406,97.94777777,77.4675,BOULDER / EAST REC,1505 30th St,80303,9,9,2,0,0
722.166,401.9061111,144.5786111,BOULDER / BASELINE ST1,5333 Valmont Rd,80302,9,9,3,0,0
766.223,298.0666667,154.7577778,BOULDER / EAST REC,1505 30th St,80302,8,16,4,0,0
602.323,126.8186111,115.0180556,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,11,5,1,0
469.329,145.375,95.82194445,BOULDER / BASELINE ST1,1505 30th St,80302,14,15,6,1,0
594.015,194.6772222,121.5761111,BOULDER / BASELINE ST1,1505 30th St,80302,8,10,0,0,0
686.596,175.3413889,134.0894444,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,16,1,0,0
657.587,365.0688889,137.5755556,BOULDER / EAST REC,1505 30th St,80302,13,13,2,0,1
578.185,257.19,120.1736111,BOULDER / EAST REC,5333 Valmont Rd,80302,17,17,3,0,1
599.134,272.4069444,125.8719444,BOULDER / EAST REC,1505 30th St,80302,18,19,4,0,1
819.658,226.7444445,163.2419444,BOULDER / EAST REC,1505 30th St,80302,18,10,5,1,1
408.376,99.36694444,77.00638889,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,12,17,6,1,1
537.461,127.6980556,103.8563889,BOULDER / EAST REC,5660 Sioux Dr,80302,12,16,0,0,1
657.325,203.6830556,132.2997222,BOULDER / CARPENTER PARK2,1505 30th St,80302,14,14,1,0,1
833.975,933.9811111,191.6683333,BOULDER / EAST REC,5333 Valmont Rd,80302,9,17,2,0,1
759.689,352.1752778,151.5313889,BOULDER / FACILITIES ST1,1505 30th St,80302,9,19,3,0,1
514.723,364.5569444,107.3983333,BOULDER / EAST REC,5660 Sioux Dr,80302,12,18,4,0,1
500.494,133.8338889,99.63472222,BOULDER / BASELINE ST1,1505 30th St,80302,16,16,5,1,1
568.24,124.2258333,110.655,BOULDER / N BOULDER REC 1,1505 30th St,80302,19,15,6,1,1
601.608,142.2055556,117.0061111,BOULDER / EAST REC,1505 30th St,80302,8,17,0,0,1
562.563,378.7633333,106.9863889,BOULDER / BASELINE ST1,1505 30th St,80302,11,11,1,0,1
787.46,227.6491667,156.6916667,BOULDER / BASELINE ST1,5333 Valmont Rd,80302,9,18,2,0,1
595.05,253.9980556,124.0444444,BOULDER / EAST REC,1505 30th St,80303,8,15,3,0,1
694.533,234.0113889,140.6475,BOULDER / EAST REC,5660 Sioux Dr,80302,8,11,4,0,1
628.888,151.0402778,120.4197222,BOULDER / VALMONT ST2,1505 30th St,80302,14,15,5,1,1
471.172,108.0111111,91.015,BOULDER / CARPENTER PARK1,5333 Valmont Rd,80302,10,10,6,1,1
708.884,352.8880556,142.7475,BOULDER / BASELINE ST1,600 Baseline Rd,80302,8,17,0,0,1
544.882,154.4683333,114.8983333,BOULDER / EAST REC,5660 Sioux Dr,80302,17,17,1,0,1
618.128,184.465,126.265,BOULDER / N BOULDER REC 1,1505 30th St,80302,11,13,2,0,1
681.578,162.8211111,135.7233333,BOULDER / BASELINE ST1,1505 30th St,80302,9,15,3,0,1
558.021,294.2488889,122.6263889,BOULDER / EAST REC,1505 30th St,80302,12,17,4,0,1
390.269,98.41111111,80.08805556,BOULDER / BASELINE ST1,1505 30th St,80302,13,11,5,1,1
425.884,189.2105556,93.64944445,BOULDER / BASELINE ST1,1505 30th St,80302,12,12,6,1,1
241.572,92.89111112,48.36055555,BOULDER / N BOULDER REC 1,3172 Broadway,80304,11,11,0,0,1
467.394,174.5802778,97.89833334,COMM VITALITY / 1100WALNUT1,5333 Valmont Rd,80302,11,12,1,0,1
581.186,775.8205554,123.8636111,BOULDER / EAST REC,1505 30th St,80302,15,17,2,0,1
348.621,207.8266667,76.24472223,BOULDER / BASELINE ST1,1505 30th St,80303,10,14,3,0,1
464.25,180.9341667,97.22472222,BOULDER / N BOULDER REC 1,3172 Broadway,80302,18,12,4,0,1
582.655,115.8383333,106.7627778,BOULDER / BASELINE ST1,1505 30th St,80302,16,15,5,1,1
445.594,130.7211111,93.35666667,BOULDER / BASELINE ST1,600 Baseline Rd,80302,13,14,6,1,1
538.244,133.4805556,109.4180556,BOULDER / VALMONT ST2,1505 30th St,80302,9,12,0,0,1
695.619,177.5086111,130.3672222,BOULDER / N BOULDER REC 1,1505 30th St,80303,17,17,1,0,1
899.835,362.4575,176.2497222,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,13,2,0,1
615.717,212.1097222,130.2063889,BOULDER / ALPINE ST1,1505 30th St,80302,17,19,3,0,1
795.925,219.7694444,153.9622222,BOULDER / EAST REC,1505 30th St,80302,14,14,4,0,1
533.548,136.5102778,102.6758333,BOULDER / BASELINE ST1,600 Baseline Rd,80302,10,12,5,1,1
437.225,129.8755556,88.32888889,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,11,6,1,1
663.287,299.1305555,132.775,BOULDER / EAST REC,1505 30th St,80303,8,8,0,0,1
780.207,411.8475,160.1911111,BOULDER / BASELINE ST1,1505 30th St,80302,17,12,1,0,1
708.293,206.3197222,135.9658333,BOULDER / BASELINE ST1,1505 30th St,80303,9,9,2,0,1
714.113,340.6527778,131.6355556,BOULDER / N BOULDER REC 1,1505 30th St,80302,10,11,3,0,1
555.523,298.9436111,120.1102778,BOULDER / EAST REC,5660 Sioux Dr,80302,7,16,4,0,1
699.362,608.9630556,151.8088889,BOULDER / N BOULDER REC 1,1505 30th St,80302,10,10,5,1,1
645.995,150.9075,121.9775,BOULDER / N BOULDER REC 1,1360 Gillaspie Dr,80302,18,15,6,1,1
664.283,201.9158333,138.1738889,BOULDER / N BOULDER REC 1,5333 Valmont Rd,80302,16,16,0,0,1
664.581,217.1622222,130.6002778,BOULDER / REC CENTER ST1,1360 Gillaspie Dr,80302,8,12,1,0,1
552.06,131.0430556,105.1683333,BOULDER / EAST REC,1360 Gillaspie Dr,80302,9,11,2,0,1
568.131,158.185,124.9066667,BOULDER / N BOULDER REC 1,3172 Broadway,80302,12,15,3,0,1
626.851,224.8463889,129.4058333,BOULDER / EAST REC,5333 Valmont Rd,80302,13,17,4,0,1
463.022,106.5144444,86.67555555,BOULDER / N BOULDER REC 1,3172 Broadway,80302,11,15,5,1,1
751.114,172.1941667,143.2355556,BOULDER / EAST REC,1360 Gillaspie Dr,80302,11,14,6,1,1
779.172,328.5127778,166.6994444,BOULDER / EAST REC,5333 Valmont Rd,80302,7,17,0,0,1
540.779,180.1208333,105.0972222,BOULDER / N BOULDER REC 1,3172 Broadway,80301,8,16,1,0,1
733.025,295.7666667,152.4541667,BOULDER / EAST REC,1360 Gillaspie Dr,80302,8,13,2,0,1
597.351,452.2972222,138.4255556,BOULDER / EAST REC,5660 Sioux Dr,80302,10,10,3,0,1
909.993,422.0091667,183.3552778,BOULDER / REC CENTER ST1,1360 Gillaspie Dr,80302,8,14,4,0,1
635.22,195.9061111,121.8452778,BOULDER / N BOULDER REC 1,5333 Valmont Rd,80302,9,11,5,1,1
498.307,145.5033333,99.14333334,BOULDER / BASELINE ST1,600 Baseline Rd,80302,11,16,6,1,1
593.804,160.1519445,115.0675,BOULDER / BASELINE ST1,1505 30th St,80302,8,12,0,0,1
758.193,157.4961111,138.3608333,BOULDER / N BOULDER REC 1,3172 Broadway,80302,8,12,1,0,1
795.507,228.5119445,158.6558333,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,20,2,0,1
623.05,252.415,129.0841667,BOULDER / N BOULDER REC 1,3172 Broadway,80302,9,11,3,0,1
718.467,313.0275,139.0147222,BOULDER / CARPENTER PARK2,1360 Gillaspie Dr,80302,8,19,4,0,1
703.211,149.9088889,133.4925,BOULDER / BASELINE ST1,5333 Valmont Rd,80302,10,11,5,1,1
498.927,225.2716667,101.545,BOULDER / BASELINE ST1,600 Baseline Rd,80302,14,16,6,1,1
602.475,184.1305556,124.1802778,BOULDER / REC CENTER ST1,1360 Gillaspie Dr,80302,8,8,0,0,1
679.385,249.9158333,128.6344444,BOULDER / EAST REC,5660 Sioux Dr,80302,7,15,1,0,1
562.436,171.9180556,118.7508333,BOULDER / EAST REC,1505 30th St,80302,9,12,2,0,1
679.081,509.485,143.4538889,MUNICIPAL SC / 1100WALNUT1,900 Walnut St,80302,8,15,3,0,1
600.713,136.3758333,115.3630556,BOULDER / EAST REC,1360 Gillaspie Dr,80302,8,14,4,0,1
537.595,119.1719444,102.4925,BOULDER / ATRIUM ST1,5333 Valmont Rd,80302,10,13,5,1,1
593.354,146.3588889,116.2555556,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,9,6,1,1
642.394,402.4644444,130.1233333,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,12,0,0,1
742.835,213.4061111,150.0097222,BOULDER / CARPENTER PARK2,1505 30th St,80302,8,13,1,0,1
688.224,233.7036111,141.7025,BOULDER / BASELINE ST1,1505 30th St,80302,9,16,2,0,1
876.668,420.4602778,176.4852778,BOULDER / REC CENTER ST2,1360 Gillaspie Dr,80302,8,17,3,0,1
616.743,264.8830556,131.0772222,BOULDER / N BOULDER REC 1,3172 Broadway,80302,17,18,4,0,1
466.266,100.8305556,84.71277778,BOULDER / BASELINE ST1,600 Baseline Rd,80302,12,14,5,1,1
645.265,140.8858333,120.7808333,BOULDER / BASELINE ST1,1505 30th St,80302,12,13,6,1,1
532.3,192.4333333,115.5858333,BOULDER / EAST REC,1360 Gillaspie Dr,80302,8,12,0,0,1
672.098,207.6863889,144.8302778,BOULDER / CARPENTER PARK2,1505 30th St,80303,17,12,1,0,1
553.251,160.4727778,118.7230556,BOULDER / EAST REC,1360 Gillaspie Dr,80302,10,12,2,0,1
608.449,185.1594444,125.7894444,BOULDER / EAST REC,1505 30th St,80302,8,19,3,0,1
784.271,303.9047222,157.4725,BOULDER / BASELINE ST1,1505 30th St,80302,12,13,4,0,1
580.921,153.3669444,114.5686111,BOULDER / BASELINE ST1,1505 30th St,80302,8,17,5,1,1
694.652,176.2188889,132.5408333,BOULDER / CARPENTER PARK2,1505 30th St,80302,8,12,6,1,1
461.497,109.7991667,90.21055556,BOULDER / CARPENTER PARK2,1505 30th St,80302,13,15,0,0,1
643.318,197.8702778,134.2508333,BOULDER / BASELINE ST1,1505 30th St,80302,16,14,1,0,1
736.693,330.4983333,151.7447222,BOULDER / CARPENTER PARK1,1505 30th St,80302,19,13,2,0,1
599.895,257.5677778,119.8488889,BOULDER / CARPENTER PARK2,1360 Gillaspie Dr,80302,15,9,3,0,2
599.136,317.0930555,124.0041667,BOULDER / CARPENTER PARK2,5333 Valmont Rd,80302,8,20,4,0,2
563.61,133.3930556,108.9038889,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,17,5,1,2
337.451,99.61,67.47166666,MUNICIPAL SC / 1104 SPRUCE1,1505 30th St,80302,12,14,6,1,2
685.975,273.0819445,139.6330556,BOULDER / CARPENTER PARK2,1505 30th St,80303,18,11,0,0,2
626.702,194.2452778,127.915,BOULDER / BASELINE ST1,1505 30th St,80302,18,11,1,0,2
609.717,219.985,134.3086111,BOULDER / N BOULDER REC 1,1505 30th St,80302,9,11,2,0,2
725.606,557.8238889,151.6269444,BOULDER / CARPENTER PARK2,1505 30th St,80302,8,17,3,0,2
789.909,251.0116667,159.5155556,BOULDER / CARPENTER PARK1,1505 30th St,80303,13,14,4,0,2
724.015,182.025,141.1838889,BOULDER / CARPENTER PARK2,1505 30th St,80302,11,14,5,1,2
474.175,121.7672222,90.97166667,BOULDER / BASELINE ST1,1505 30th St,80302,13,15,6,1,2
417.231,198.1797222,91.37222222,BOULDER / N BOULDER REC 1,1360 Gillaspie Dr,80302,9,10,0,0,2
682.124,236.6258333,139.1733333,BOULDER / CARPENTER PARK2,1505 30th St,80302,17,12,1,0,2
787.966,247.5508333,158.3902778,BOULDER / CARPENTER PARK1,1505 30th St,80303,17,15,2,0,2
749.367,352.155,153.0938889,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,17,3,0,2
558.392,256.2061111,114.7475,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,12,4,0,2
797.829,190.5358333,157.7986111,BOULDER / ATRIUM ST1,1505 30th St,80302,15,18,5,1,2
575.537,180.1038889,112.7,BOULDER / CARPENTER PARK1,1505 30th St,80302,14,14,6,1,2
550.455,154.805,111.7133333,BOULDER / N BOULDER REC 1,3172 Broadway,80302,17,19,0,0,2
706.904,366.6644445,146.2552778,BOULDER / N BOULDER REC 1,1505 30th St,80302,10,10,1,0,2
906.971,255.8816667,180.0791667,BOULDER / BASELINE ST1,1505 30th St,80302,16,18,2,0,2
742.873,482.4622222,148.1277778,BOULDER / CARPENTER PARK1,1505 30th St,80302,7,9,3,0,2
642.552,221.1086111,141.2691667,BOULDER / BASELINE ST1,1505 30th St,80302,8,12,4,0,2
622.981,249.9055556,130.5894445,BOULDER / CARPENTER PARK2,1505 30th St,80302,13,10,5,1,2
626.836,168.1908333,125.5677778,BOULDER / CARPENTER PARK2,1505 30th St,80302,17,15,6,1,2
681.356,200.7516667,144.0247222,BOULDER / BASELINE ST1,1505 30th St,80302,9,16,0,0,2
895.032,309.7352778,183.3630556,BOULDER / ALPINE ST1,1505 30th St,80302,17,17,1,0,2
730.864,225.1955556,151.6788889,BOULDER / CARPENTER PARK2,1505 30th St,80302,8,20,2,0,2
729.454,531.2791667,148.9708333,BOULDER / N BOULDER REC 1,1360 Gillaspie Dr,80302,10,13,3,0,2
603.642,197.1738889,124.0547222,BOULDER / REC CENTER ST1,1505 30th St,80302,13,17,4,0,2
794.975,838.0572222,150.9558333,BOULDER / EAST REC,1505 30th St,80302,14,11,5,1,2
705.966,167.8247222,139.2508333,BOULDER / CARPENTER PARK2,1505 30th St,80302,11,12,6,1,2
529.54,191.6019444,109.3477778,BOULDER / CARPENTER PARK1,1505 30th St,80303,18,18,0,0,2
354.511,97.02694445,73.03333334,BOULDER / BASELINE ST1,1505 30th St,80302,12,14,1,0,2
648.717,217.4102778,128.4313889,BOULDER / EAST REC,5660 Sioux Dr,80302,13,13,2,0,2
735.647,326.6261111,153.3258333,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,14,3,0,2
647.677,264.0055556,131.2175,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,16,4,0,2
535.252,180.2605556,107.795,BOULDER / CARPENTER PARK1,1505 30th St,80302,14,14,5,1,2
602.513,189.0952778,122.3094444,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,11,6,1,2
798.097,233.4633333,164.8988889,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,13,0,0,2
730.215,259.21,142.2063889,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,10,1,0,2
855.394,263.0019444,177.0241667,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,18,2,0,2
983.735,329.9775,204.8033333,BOULDER / BASELINE ST1,1360 Gillaspie Dr,80302,6,12,3,0,2
816.606,398.3538889,168.415,BOULDER / BASELINE ST1,1505 30th St,80302,16,20,4,0,2
604.562,141.6333333,116.9461111,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,10,5,1,2
907.433,214.1672222,183.8533333,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,16,6,1,2
672.791,232.9930556,142.4838889,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,11,0,0,2
852.506,355.5733333,190.6952778,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,15,1,0,2
765.246,358.4961111,162.1572222,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,19,2,0,2
700.444,344.3866667,146.2997222,BOULDER / EAST REC,1505 30th St,80302,8,12,3,0,2
588.153,161.97,123.2966667,BOULDER / CARPENTER PARK1,1505 30th St,80303,16,18,4,0,2
646.679,151.9830555,126.0897222,BOULDER / BASELINE ST1,1505 30th St,80302,14,15,5,1,2
750.922,364.5308334,156.6441667,BOULDER / CARPENTER PARK2,1505 30th St,80302,9,11,6,1,2
891.156,266.5677778,173.4966667,BOULDER / CARPENTER PARK1,1505 30th St,80303,17,10,0,0,2
789.215,323.4086111,170.5822222,BOULDER / N BOULDER REC 1,1505 30th St,80302,19,19,1,0,2
959.003,242.1138889,182.9916667,BOULDER / BASELINE ST1,1505 30th St,80302,9,12,2,0,2
654.681,178.4208333,127.6577778,BOULDER / N BOULDER REC 1,1505 30th St,80302,17,17,3,0,2
763.185,616.6294445,171.0261111,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,13,4,0,2
808.881,236.1191667,166.2675,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,12,5,1,2
754.65,180.5325,150.5097222,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,13,6,1,2
646.197,232.6761111,137.8405556,BOULDER / CARPENTER PARK1,1505 30th St,80303,6,17,0,0,2
741.912,214.7408333,143.1,BOULDER / REC CENTER ST1,1360 Gillaspie Dr,80302,6,12,1,0,2
943.17,444.9352778,196.2263889,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,7,2,0,2
1041.205,494.7625,219.4627778,BOULDER / EAST REC,1505 30th St,80302,17,20,3,0,2
868.247,418.9975,170.7019444,BOULDER / BASELINE ST1,1505 30th St,80302,8,11,4,0,2
752.877,174.8783333,151.9508333,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,14,5,1,2
652.44,155.1241667,121.9486111,BOULDER / BASELINE ST1,1505 30th St,80302,17,15,6,1,2
664.34,199.6491667,147.7191667,BOULDER / CARPENTER PARK1,1505 30th St,80303,8,12,0,0,2
905.231,314.4388889,187.2986111,BOULDER / BASELINE ST1,1505 30th St,80302,17,12,1,0,2
773.108,232.3019444,154.0655556,BOULDER / CARPENTER PARK2,1505 30th St,80302,17,18,2,0,2
919.048,364.6336111,190.2336111,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,12,3,0,2
723.564,179.8972222,146.5241667,BOULDER / CARPENTER PARK1,1505 30th St,80303,17,21,4,0,2
673.739,257.5075,130.8363889,BOULDER / CARPENTER PARK2,1505 30th St,80302,11,18,5,1,2
789.287,208.2736111,147.5091667,MUNICIPAL SC / 1500PEARL2,1505 30th St,80302,13,11,6,1,2
687.23,205.3877778,141.3380556,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,12,0,0,2
578.518,191.8530556,117.5730556,BOULDER / CARPENTER PARK2,1505 30th St,80302,11,19,1,0,2
801.506,255.0766667,165.7211111,BOULDER / REC CENTER ST2,1360 Gillaspie Dr,80302,8,11,2,0,2
1054.691,335.2475,201.4144444,BOULDER / REC CENTER ST1,1360 Gillaspie Dr,80302,12,12,3,0,2
1011.499,678.8827778,203.4811111,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,13,4,0,2
678.134,233.0736111,141.4255556,MUNICIPAL SC / 1100WALNUT1,1360 Gillaspie Dr,80302,10,9,5,1,2
876.841,212.3980555,169.5463889,BOULDER / CARPENTER PARK1,1505 30th St,80303,10,10,6,1,2
833.004,277.7822222,170.3719444,BOULDER / N BOULDER REC 1,1505 30th St,80302,9,15,0,0,2
999.933,247.5772222,201.5655556,BOULDER / CARPENTER PARK2,1360 Gillaspie Dr,80302,9,12,1,0,2
724.624,253.9555556,156.2261111,BOULDER / EAST REC,1360 Gillaspie Dr,80302,8,12,2,0,2
907.868,386.2311111,206.0069444,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,15,3,0,2
771.259,556.2238889,157.1727778,BOULDER / EAST REC,1505 30th St,80302,8,13,4,0,2
831.783,189.1022222,162.1011111,BOULDER / BASELINE ST1,1505 30th St,80302,9,16,5,1,2
698.348,173.8216667,140.6302778,BOULDER / REC CENTER ST1,1505 30th St,80302,16,16,6,1,2
958.943,325.6263889,187.1605556,BOULDER / CARPENTER PARK2,1505 30th St,80303,9,11,0,0,2
759.806,192.7522222,145.6508333,BOULDER / CARPENTER PARK2,1505 30th St,80303,14,14,1,0,2
788.983,397.2711111,161.9141667,BOULDER / CARPENTER PARK2,1505 30th St,80303,7,17,2,0,2
858.543,489.1975,167.3286111,BOULDER / N BOULDER REC 1,1360 Gillaspie Dr,80302,8,16,3,0,2
619.909,185.1305556,133.4066667,BOULDER / N BOULDER REC 1,1360 Gillaspie Dr,80302,18,15,4,0,3
910.425,239.4447222,186.7191667,BOULDER / VALMONT ST2,1505 30th St,80302,16,14,5,1,3
661.541,182.1463889,146.6080556,BOULDER / BASELINE ST1,1505 30th St,80302,11,11,6,1,3
661.837,187.1102778,133.6941667,BOULDER / BASELINE ST1,1505 30th St,80302,12,14,0,0,3
742.923,246.6730556,154.6538889,BOULDER / CARPENTER PARK1,1505 30th St,80302,7,11,1,0,3
830.703,222.3483333,167.0122222,BOULDER / N BOULDER REC 1,5333 Valmont Rd,80302,17,17,2,0,3
839.019,518.1002777,179.3805556,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,13,3,0,3
789.127,286.3336111,170.9347222,BOULDER / CARPENTER PARK1,1505 30th St,80303,14,14,4,0,3
874.93,245.71,166.9069444,BOULDER / N BOULDER REC 1,3172 Broadway,80302,17,12,5,1,3
646.472,144.4694444,124.7908333,BOULDER / BASELINE ST1,5333 Valmont Rd,80302,8,10,6,1,3
740.207,182.8225,146.8247222,BOULDER / CARPENTER PARK1,1505 30th St,80303,8,16,0,0,3
829.154,306.8077778,177.8611111,BOULDER / EAST REC,1505 30th St,80303,8,10,1,0,3
946.228,391.9658334,216.1708333,BOULDER / N BOULDER REC 1,3172 Broadway,80304,14,14,2,0,3
798.209,260.2469444,164.2294444,BOULDER / N BOULDER REC 1,1505 30th St,80301,9,11,3,0,3
970.138,447.7061111,201.28,BOULDER / EAST REC,1360 Gillaspie Dr,80302,10,10,4,0,3
662.408,156.7544444,131.2441667,BOULDER / BASELINE ST1,1505 30th St,80302,9,14,5,1,3
690.615,159.2927778,134.6047222,BOULDER / N BOULDER REC 1,3172 Broadway,80302,17,17,6,1,3
635.231,217.6711111,125.5780556,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,16,0,0,3
894.339,286.4733333,178.1619444,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,19,1,0,3
806.916,362.4022222,169.8302778,BOULDER / VALMONT ST2,5333 Valmont Rd,80302,8,19,2,0,3
736.155,550.0824999,145.5041667,BOULDER / BASELINE ST1,1505 30th St,80302,17,17,3,0,3
718.031,358.2780556,150.6008333,BOULDER / EAST REC,1360 Gillaspie Dr,80302,8,16,4,0,3
635.926,298.6747222,126.0152778,BOULDER / N BOULDER REC 1,3172 Broadway,80302,10,13,5,1,3
587.258,129.2075,116.0541667,BOULDER / CARPENTER PARK2,1505 30th St,80303,15,15,6,1,3
802.291,254.4772222,164.7630555,BOULDER / REC CENTER ST1,1360 Gillaspie Dr,80302,12,12,0,0,3
731.047,329.8475,143.5444444,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,16,1,0,3
736.833,290.6538889,176.3477778,BOULDER / EAST REC,1505 30th St,80302,8,8,2,0,3
888.525,981.3783333,173.8191667,BOULDER / CARPENTER PARK1,1360 Gillaspie Dr,80303,8,10,3,0,3
815.769,239.3691667,159.5727778,BOULDER / BASELINE ST1,1505 30th St,80302,8,8,4,0,3
511.565,134.1994445,108.035,BOULDER / BASELINE ST1,1505 30th St,80302,10,16,5,1,3
617.68,149.0641667,112.7216667,BOULDER / BASELINE ST1,1360 Gillaspie Dr,80302,12,13,6,1,3
587.8,146.1002778,121.9147222,BOULDER / CARPENTER PARK1,1505 30th St,80303,8,12,0,0,3
784.797,248.9525,152.5813889,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,17,1,0,3
786.447,382.705,163.5466667,BOULDER / EAST REC,5333 Valmont Rd,80302,8,15,2,0,3
807.738,272.6730556,176.1216667,BOULDER / EAST REC,1360 Gillaspie Dr,80302,8,12,3,0,3
787.629,204.1138889,156.4433333,BOULDER / N BOULDER REC 1,1360 Gillaspie Dr,80302,18,16,4,0,3
694.562,188.4072222,131.4180556,BOULDER / ATRIUM ST1,5333 Valmont Rd,80302,11,13,5,1,3
692.631,154.1547222,132.565,BOULDER / EAST REC,1360 Gillaspie Dr,80302,13,12,6,1,3
754.557,205.2238889,154.9711111,BOULDER / EAST REC,1360 Gillaspie Dr,80302,11,11,0,0,3
783.648,390.5022222,173.8680556,BOULDER / N BOULDER REC 1,3172 Broadway,80302,8,10,1,0,3
660.206,178.4691667,141.9252778,BOULDER / EAST REC,5333 Valmont Rd,80302,8,12,2,0,3
789.004,349.7244445,161.5947222,BOULDER / N BOULDER REC 1,3172 Broadway,80302,9,12,3,0,3
931.528,229.7680556,178.0747222,BOULDER / CARPENTER PARK1,1505 30th St,80303,12,11,4,0,3
596.2,123.9722222,104.335,BOULDER / BASELINE ST1,1505 30th St,80302,13,15,5,1,3
660.186,203.7980556,134.7813889,BOULDER / BASELINE ST1,5333 Valmont Rd,80302,11,13,6,1,3
695.579,297.5725,156.6688889,BOULDER / N BOULDER REC 1,1360 Gillaspie Dr,80302,9,13,0,0,3
1054.697,306.6197222,210.4477778,BOULDER / BASELINE ST1,1360 Gillaspie Dr,80302,8,11,1,0,3
850.071,263.9052778,170.3341667,BOULDER / EAST REC,5660 Sioux Dr,80303,12,12,2,0,3
950.548,367.2527778,207.9652778,BOULDER / BASELINE ST1,1505 30th St,80302,12,12,3,0,3
778.517,539.5086111,161.8938889,BOULDER / REC CENTER ST1,1360 Gillaspie Dr,80305,8,9,4,0,3
683.807,224.4483333,131.5788889,MUNICIPAL SC / 1104 SPRUCE1,5333 Valmont Rd,80302,13,14,5,1,3
