Total Duration (hours),Charging Time (hours),Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Station Name,MAC Address,Port Type,Port Number,Plug Type,Address 1,Postal Code,Latitude,Longitude,Fee,Ended By,start_hour,end_hour,day_of_week,is_weekend,season
327.5269444,281.7841667,1280.091,537.64,160.652,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,1.47,Plug Out at Vehicle,11,17,2,0,3
332.6719444,282.21,1317.28,553.256,165.315,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146065,1,Plug Out at Vehicle,18,13,3,0,3
383.0319444,335.0163889,1562.46,656.235,196.082,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,1.74,Plug Out at Vehicle,12,13,4,0,3
242.9111111,217.3625,1116.545,468.951,140.125,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,1.49,Plug Out at Vehicle,13,14,5,1,3
192.9869444,167.7816667,788.096,331.005,98.907,PALO ALTO CA / CAMBRIDGE #4,0024:B100:0003:3A0A,Level 2,2,J1772,475 Cambridge Ave,94301,37.426178,-122.146034,2.41,Plug Out at Vehicle,13,12,6,1,3
315.3277778,273.22,1215.862,510.661,152.595,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0,Plug Out at Vehicle,12,13,0,0,3
321.0563889,277.3427778,1294.338,543.621,162.441,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,275 Cambridge Ave,94301,37.444706,-122.160324,1.14,Plug Out at Vehicle,8,13,1,0,3
339.0055556,302.8816667,1347.254,565.847,169.077,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,0,Plug Out at Vehicle,12,17,2,0,3
373.4561111,311.2516667,1449.382,608.74,181.897,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.08,Plug Out at Vehicle,12,13,3,0,3
357.3622222,307.7155556,1401.235,588.519,175.859,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.146065,0.77,Plug Out at Vehicle,12,14,4,0,3
218.6463889,198.2766667,990.671,416.072,124.33,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1,Plug Out at Vehicle,14,13,5,1,3
204.5305556,179.6019444,944.23,396.574,118.501,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.145981,1.26,Plug Out at Vehicle,10,14,6,1,3
317.9341667,278.6247222,1245.89,523.273,156.355,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.146065,1.38,Plug Out at Vehicle,12,14,0,0,3
329.4744444,287.0869444,1326.795,557.254,166.514,PALO ALTO CA / WEBSTER #1,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.448284,-122.158272,1.66,Plug Out at Vehicle,12,12,1,0,3
378.3491667,298.7616667,1247.424,523.912,156.547,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,1.47,Plug Out at Vehicle,10,13,2,0,3
380.8919444,330.4711111,1540.193,646.883,193.293,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,1.27,Plug Out at Vehicle,12,13,3,0,3
406.6027778,341.2938889,1631.15,685.078,204.709,PALO ALTO CA / BRYANT #6,0024:B100:0002:6B43,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.16217,0,Plug Out at Vehicle,11,13,4,0,3
241.6622222,216.5511111,1095.922,460.288,137.541,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,445 Bryant St,94301,37.444706,-122.160324,1.18,Plug Out at Vehicle,12,14,5,1,3
250.5066667,213.1702778,1028.868,432.12,129.129,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1262,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,0.85,Plug Out at Vehicle,10,12,6,1,3
341.3797222,309.2552778,1511.872,634.982,189.743,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0,Plug Out at Vehicle,14,17,0,0,3
351.7688889,309.8880556,1502.503,631.053,188.567,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.4,Plug Out at Vehicle,12,17,1,0,3
298.2538889,258.9433333,1199.904,503.958,150.59,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.45,Plug Out at Vehicle,12,12,2,0,3
361.6925,333.34,1603.23,673.355,201.207,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.03,Plug Out at Vehicle,9,13,3,0,3
349.9458333,305.5230556,1409.224,591.88,176.857,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,1.36,Plug Out at Vehicle,12,17,4,0,3
244.8183333,214.3525,1081.054,454.041,135.666,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,0.17,Plug Out at Vehicle,12,14,5,1,3
236.9072222,203.0236111,1005.704,422.39,126.215,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:ED11,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146011,1.12,Plug Out at Vehicle,12,12,6,1,3
346.5466667,307.9130556,1508.029,633.37,189.256,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.99,Plug Out at Vehicle,11,13,0,0,3
314.5919444,296.4322222,1323.269,555.774,166.068,PALO ALTO CA / WEBSTER #2,0024:B100:0002:050E,Level 2,2,J1772,475 Cambridge Ave,94301,37.448238,-122.146065,1.23,Plug Out at Vehicle,11,13,1,0,3
382.1525,335.1033333,1541.224,647.318,193.422,PALO ALTO CA / WEBSTER #1,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.448284,-122.146065,1.35,Plug Out at Vehicle,18,17,2,0,3
387.2313889,326.6633333,1530.688,642.889,192.104,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0,Plug Out at Vehicle,15,17,3,0,3
362.8794444,327.8213889,1511.006,634.624,189.628,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146065,1.78,Plug Out at Vehicle,8,14,4,0,3
272.6258333,234.5558333,1199.526,503.798,150.538,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,0.09,Plug Out at Vehicle,17,13,5,1,3
201.3922222,183.2141667,907.029,380.95,113.83,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94306,37.426208,-122.146065,0.26,Plug Out at Vehicle,12,13,6,1,3
348.8608333,307.6613889,1417.74,595.447,177.93,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,275 Cambridge Ave,94301,37.444706,-122.160324,0,Plug Out at Vehicle,8,17,0,0,3
329.4708333,286.5430556,1309.338,549.925,164.318,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.78,Plug Out at Vehicle,12,13,1,0,3
397.5472222,353.5355556,1728.572,726.003,216.938,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,1,J1772,475 Cambridge Ave,94301,37.426228,-122.146065,2.48,Plug Out at Vehicle,12,13,2,0,3
368.6658333,336.2561111,1633.625,686.117,205.017,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.11,Plug Out at Vehicle,11,14,3,0,3
323.5544444,289.6288889,1381.108,580.06,173.331,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,1.36,Plug Out at Vehicle,12,16,4,0,3
193.1183333,174.2747222,849.92,356.971,106.662,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,520 Webster St,94301,37.444706,-122.160324,0.52,Plug Out at Vehicle,13,14,5,1,3
277.3680556,242.3741667,1215.172,510.372,152.514,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,1,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,1.38,Plug Out at Vehicle,9,12,6,1,3
289.8141667,243.8344444,1088.899,457.342,136.655,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,0.4,Plug Out at Vehicle,8,10,0,0,3
324.6763889,304.9658333,1444.082,606.523,181.234,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.02,Plug Out at Vehicle,18,13,1,0,3
351.4947222,319.7794444,1568.904,658.939,196.902,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,0,Plug Out at Vehicle,11,13,2,0,3
364.3919444,326.26,1557.384,654.101,195.447,PALO ALTO CA / HAMILTON #2,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,0.57,Plug Out at Vehicle,11,13,3,0,3
345.3391667,299.2569444,1419.494,596.191,178.146,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.54,Plug Out at Vehicle,12,14,4,0,3
279.5208333,235.6613889,1135.062,476.728,142.448,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,0,Plug Out at Vehicle,12,13,5,1,3
264.2908333,227.7036111,1158.991,486.778,145.455,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:ED11,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146011,0.08,Plug Out at Vehicle,11,12,6,1,3
323.8930556,293.1080556,1305.271,548.217,163.809,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.37,Plug Out at Vehicle,8,13,0,0,3
330.0452778,280.8566667,1306.05,548.54,163.91,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,0.47,Plug Out at Vehicle,11,14,1,0,3
440.9555556,366.7502778,1674.743,703.392,210.176,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1327,Level 2,2,J1772,528 High St,94301,37.443138,-122.146065,1.52,Plug Out at Vehicle,15,12,2,0,3
400.2433333,341.0775,1585.39,665.874,198.969,PALO ALTO CA / WEBSTER #1,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.448284,-122.158272,1.41,Plug Out at Vehicle,18,13,3,0,3
362.5172222,310.3202778,1469.71,617.278,184.444,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,1.48,Plug Out at Vehicle,11,11,4,0,3
245.1172222,204.8911111,1019.909,428.359,127.998,PALO ALTO CA / HAMILTON #2,0024:B100:0002:4233,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,0.2,Plug Out at Vehicle,13,18,5,1,3
221.6355556,203.6133333,1017.764,427.456,127.735,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:ED11,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146011,0.21,Plug Out at Vehicle,11,13,6,1,3
415.2663889,361.8905556,1738.352,730.101,218.163,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.23,Plug Out at Vehicle,8,14,0,0,3
380.9569444,339.6855556,1619.333,680.118,203.221,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.39,Plug Out at Vehicle,18,13,1,0,3
415.6591667,344.0516667,1540.534,647.031,193.334,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.28,Plug Out at Vehicle,15,17,2,0,3
365.7866667,299.8852778,1376.134,577.97,172.703,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.79,Plug Out at Vehicle,11,13,3,0,3
385.8080556,335.9177778,1548.802,650.499,194.374,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,1.93,Plug Out at Vehicle,11,13,4,0,3
295.9566667,274.6613889,1321.44,555.001,165.842,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,1.34,Plug Out at Vehicle,18,19,5,1,3
234.8530556,212.8641667,1047.465,439.935,131.457,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,1,J1772,475 Cambridge Ave,94301,37.445496,-122.146065,0.33,Plug Out at Vehicle,9,10,6,1,3
314.6366667,290.6661111,1317.53,553.364,165.349,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.99,Plug Out at Vehicle,9,14,0,0,3
392.0933333,338.8441667,1611.153,676.677,202.202,PALO ALTO CA / HAMILTON #2,0024:B100:0002:4233,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,0,Plug Out at Vehicle,10,12,1,0,3
390.5480556,353.435,1600.934,672.394,200.917,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,2.5,Plug Out at Vehicle,11,14,2,0,3
361.8736111,322.1136111,1500.613,630.254,188.329,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,1.34,Plug Out at Vehicle,11,14,3,0,3
403.405,349.4644444,1689.077,709.41,211.977,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.62,Plug Out at Vehicle,11,13,4,0,3
237.4563889,201.8019444,941.589,395.466,118.171,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,528 High St,94301,37.444706,-122.160324,1.43,Plug Out at Vehicle,12,17,5,1,3
304.2311111,250.5327778,1246.516,523.535,156.444,PALO ALTO CA / CAMBRIDGE #3,0024:B100:0002:ED11,Level 2,2,J1772,475 Cambridge Ave,94301,37.426208,-122.146065,1.03,Plug Out at Vehicle,10,12,6,1,3
275.6286111,225.2430556,1029.492,432.39,129.198,PALO ALTO CA / CAMBRIDGE #5,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426228,-122.146065,0.45,Plug Out at Vehicle,9,12,0,0,3
385.5202778,321.9041667,1493.425,627.235,187.428,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.58,Plug Out at Vehicle,8,17,1,0,3
342.9247222,307.0844444,1492.523,626.854,187.305,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.59,Plug Out at Vehicle,11,13,2,0,3
433.9872222,357.0341667,1661.93,698.01,208.571,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,0,Plug Out at Vehicle,18,13,3,0,3
394.7836111,328.0444444,1542.156,647.706,193.539,PALO ALTO CA / CAMBRIDGE #4,0024:B100:0002:9B7F,Level 2,2,J1772,475 Cambridge Ave,94301,37.426178,-122.146065,0.65,Plug Out at Vehicle,12,14,4,0,3
281.1880556,237.2219444,1164.825,489.228,146.191,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,1,J1772,528 High St,94301,37.444706,-122.160324,2.03,Plug Out at Vehicle,11,13,5,1,3
231.3652778,209.9827778,1038.491,436.167,130.337,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.17,Plug Out at Vehicle,9,11,6,1,3
352.3963889,309.8083333,1414.378,594.043,177.502,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,0.34,Plug Out at Vehicle,8,13,0,0,3
338.4308333,292.4763889,1358.102,570.398,170.442,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,528 High St,94301,37.444706,-122.160324,1.12,Plug Out at Vehicle,8,13,1,0,3
405.0377778,348.2166667,1672.292,702.359,209.87,PALO ALTO CA / WEBSTER #1,0024:B100:0002:4233,Level 2,2,J1772,445 Bryant St,94301,37.448284,-122.146065,0.53,Plug Out at Vehicle,9,11,2,0,3
387.3583333,339.4641667,1597.474,670.941,200.481,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,1.39,Plug Out at Vehicle,12,11,3,0,3
413.0861111,334.1963889,1514.012,635.888,190.013,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.160324,0.51,Plug Out at Vehicle,13,18,4,0,3
237.8658333,211.7602778,1005.109,422.147,126.147,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,0.67,Plug Out at Vehicle,18,20,5,1,3
221.815,192.6763889,943.337,396.2,118.386,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,475 Cambridge Ave,94301,37.426155,-122.146065,0.44,Plug Out at Vehicle,13,12,6,1,3
348.3819444,304.8680556,1475.642,619.774,185.191,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,445 Bryant St,94301,37.444706,-122.160324,0.56,Plug Out at Vehicle,8,13,0,0,3
339.3483333,296.7486111,1451.512,609.634,182.173,PALO ALTO CA / HAMILTON #2,0024:B100:0002:965D,Level 2,2,J1772,475 Cambridge Ave,94301,37.444706,-122.146065,0.01,Plug Out at Vehicle,10,12,1,0,3
